date,entity_id,primary_metric,secondary_metric,value_pool,quality_score,risk_score
2026-02-04,TRA031,44.1,54.3,20323,92.4,42.8
2026-02-04,TRA032,57.5,71.2,129778,76.2,36.2
2026-02-04,TRA033,70.0,49.1,99063,82.3,42.0
2026-02-04,TRA034,45.9,62.2,10674,96.7,51.5
2026-02-04,TRA035,53.0,20.5,169006,76.5,14.3
2026-02-04,TRA036,71.0,44.6,160970,66.3,40.9
2026-02-05,TRA001,66.8,82.4,22246,75.5,90.9
2026-02-05,TRA002,82.6,42.6,150625,74.3,51.9
2026-02-05,TRA003,60.5,73.9,85645,79.4,35.6
2026-02-05,TRA004,41.3,78.4,153177,79.3,28.9
2026-02-05,TRA005,49.9,81.1,67350,65.0,59.2
2026-02-05,TRA006,63.3,49.5,166933,73.7,71.7
2026-02-05,TRA007,50.1,44.8,60403,78.8,47.9
2026-02-05,TRA008,70.1,36.7,102364,73.6,75.5
2026-02-05,TRA009,42.6,49.0,89254,80.3,72.3
2026-02-05,TRA010,65.1,83.3,90940,98.4,47.8
2026-02-05,TRA011,85.9,32.4,104297,81.0,33.3
2026-02-05,TRA012,63.2,60.9,123230,82.1,59.7
2026-02-05,TRA013,66.4,29.6,120384,73.1,71.5
2026-02-05,TRA014,87.2,49.6,99381,85.0,91.5
2026-02-05,TRA015,74.2,21.0,148969,65.9,33.4
2026-02-05,TRA016,65.7,80.4,180185,96.5,9.4
2026-02-05,TRA017,82.9,47.9,15234,98.0,30.2
2026-02-05,TRA018,82.3,23.0,87660,67.7,62.0
2026-02-05,TRA019,46.6,56.5,46957,92.9,80.0
2026-02-05,TRA020,41.1,41.4,136252,65.2,41.1
2026-02-05,TRA021,53.8,77.5,81919,68.7,43.1
2026-02-05,TRA022,59.1,47.7,169327,91.9,34.2
2026-02-05,TRA023,89.7,80.9,153960,66.6,28.6
2026-02-05,TRA024,41.2,27.0,65492,83.2,49.6
2026-02-05,TRA025,48.2,29.1,24315,91.6,31.2
2026-02-05,TRA026,41.5,43.3,146658,71.3,67.8
2026-02-05,TRA027,85.1,57.9,22745,75.5,81.8
2026-02-05,TRA028,70.8,59.0,87569,86.2,16.4
2026-02-05,TRA029,56.4,38.3,159343,95.3,31.8
2026-02-05,TRA030,79.8,74.0,73459,90.3,23.3
2026-02-05,TRA031,67.2,46.9,112156,81.9,56.6
2026-02-05,TRA032,52.9,40.5,128074,71.3,16.7
2026-02-05,TRA033,95.2,26.5,126176,70.5,86.3
2026-02-05,TRA034,70.1,65.6,46610,67.7,25.7
2026-02-05,TRA035,79.8,33.2,102101,80.4,31.7
2026-02-05,TRA036,81.6,57.9,54015,62.9,62.1
2026-02-06,TRA001,63.7,32.6,59517,65.0,48.4
2026-02-06,TRA002,62.0,52.5,156651,79.5,43.4
2026-02-06,TRA003,81.9,64.4,91967,74.5,43.4
2026-02-06,TRA004,86.4,18.2,130079,88.5,23.0
2026-02-06,TRA005,78.4,60.2,84913,82.6,89.6
2026-02-06,TRA006,41.6,72.6,107931,90.9,84.1
2026-02-06,TRA007,66.7,70.5,13725,84.3,45.8
2026-02-06,TRA008,92.9,60.2,138292,67.8,64.8
2026-02-06,TRA009,90.2,45.7,85475,84.9,31.0
2026-02-06,TRA010,69.6,33.3,79829,79.5,36.3
2026-02-06,TRA011,60.4,82.6,147998,71.3,82.6
2026-02-06,TRA012,59.0,21.9,129483,82.3,81.2
2026-02-06,TRA013,52.7,43.8,86359,79.3,41.8
2026-02-06,TRA014,73.9,19.9,49562,97.3,11.8
2026-02-06,TRA015,80.0,63.5,181151,83.4,39.4
2026-02-06,TRA016,47.5,30.6,141562,97.4,63.8
2026-02-06,TRA017,45.6,18.3,183569,64.6,16.5
2026-02-06,TRA018,91.9,81.8,155687,85.9,88.9
2026-02-06,TRA019,86.0,32.0,149651,83.6,82.0
2026-02-06,TRA020,81.8,69.6,112626,65.4,18.9
2026-02-06,TRA021,52.3,24.6,88656,97.7,41.6
2026-02-06,TRA022,62.4,66.8,147215,84.6,11.7
2026-02-06,TRA023,96.0,56.4,68586,78.8,75.9
2026-02-06,TRA024,76.0,24.6,163507,93.6,39.5
2026-02-06,TRA025,78.9,73.1,55461,84.1,81.7
2026-02-06,TRA026,47.8,24.8,39449,73.7,23.7
2026-02-06,TRA027,66.7,40.3,33382,66.4,82.5
2026-02-06,TRA028,70.5,80.0,4580,68.8,44.2
2026-02-06,TRA029,58.8,33.2,54475,93.1,47.4
2026-02-06,TRA030,71.4,67.6,113056,72.5,78.5
2026-02-06,TRA031,80.6,32.4,64791,65.7,10.2
2026-02-06,TRA032,51.7,28.0,114625,69.5,8.4
2026-02-06,TRA033,84.8,19.2,151772,79.5,53.6
2026-02-06,TRA034,80.1,41.1,87485,86.1,27.8
2026-02-06,TRA035,76.2,24.3,112214,65.0,44.4
2026-02-06,TRA036,71.8,35.8,57382,88.2,68.8
2026-02-07,TRA001,44.3,68.6,148885,88.6,8.7
2026-02-07,TRA002,45.2,41.3,93647,96.2,48.6
2026-02-07,TRA003,82.8,68.7,126614,96.9,62.8
2026-02-07,TRA004,90.0,80.6,155984,79.6,80.3
2026-02-07,TRA005,83.2,48.9,66575,68.1,20.0
2026-02-07,TRA006,54.2,52.4,70971,76.5,82.3
2026-02-07,TRA007,57.9,45.0,160091,67.9,47.8
2026-02-07,TRA008,51.7,35.1,150506,97.3,26.6
2026-02-07,TRA009,89.0,21.5,170074,86.2,25.1
2026-02-07,TRA010,93.1,34.2,122136,63.3,86.4
2026-02-07,TRA011,89.5,67.4,128573,91.6,88.0
2026-02-07,TRA012,53.8,24.6,51222,72.7,47.9
2026-02-07,TRA013,47.1,52.6,11942,97.3,92.7
2026-02-07,TRA014,86.7,25.2,7810,94.5,85.3
2026-02-07,TRA015,87.3,40.8,19087,83.9,47.2
2026-02-07,TRA016,58.8,33.6,18793,91.3,67.3
2026-02-07,TRA017,60.4,63.3,44921,73.3,15.7
2026-02-07,TRA018,93.1,36.7,39893,65.7,57.6
2026-02-07,TRA019,41.1,50.6,86485,88.6,29.1
2026-02-07,TRA020,60.1,66.2,178800,70.8,57.0
2026-02-07,TRA021,88.8,59.8,59736,67.6,27.1
2026-02-07,TRA022,52.3,63.4,181588,76.6,66.6
2026-02-07,TRA023,54.5,58.6,80663,74.0,39.0
2026-02-07,TRA024,76.4,70.1,41425,86.5,25.7
2026-02-07,TRA025,52.0,50.4,107012,86.5,17.5
2026-02-07,TRA026,41.0,19.6,70801,74.7,25.6
2026-02-07,TRA027,63.9,31.3,71957,96.6,14.2
2026-02-07,TRA028,49.3,36.9,174104,81.2,34.7
2026-02-07,TRA029,95.8,23.9,81862,93.1,70.4
2026-02-07,TRA030,61.7,25.0,164394,92.9,63.5
2026-02-07,TRA031,76.3,60.6,175374,70.2,42.3
2026-02-07,TRA032,78.5,49.4,27153,75.4,56.6
2026-02-07,TRA033,41.1,53.2,57918,74.1,81.3
2026-02-07,TRA034,61.0,23.7,32995,91.0,66.0
2026-02-07,TRA035,64.8,53.2,184111,93.6,91.8
2026-02-07,TRA036,70.5,61.9,147794,77.2,26.3
2026-02-08,TRA001,66.9,74.2,22558,69.6,32.8
2026-02-08,TRA002,90.0,52.0,141082,86.6,88.3
2026-02-08,TRA003,43.3,32.7,168632,74.5,62.0
2026-02-08,TRA004,60.8,74.9,26173,87.1,28.1
2026-02-08,TRA005,78.1,32.3,92505,76.2,21.3
2026-02-08,TRA006,76.9,39.6,119252,85.2,85.8
2026-02-08,TRA007,56.8,70.1,28971,65.9,35.7
2026-02-08,TRA008,86.9,61.5,83608,81.3,64.5
2026-02-08,TRA009,68.0,44.3,136339,77.5,18.2
2026-02-08,TRA010,62.7,30.6,138186,69.9,14.3
2026-02-08,TRA011,67.9,62.7,64107,71.4,37.1
2026-02-08,TRA012,46.3,75.5,54254,91.0,81.8
2026-02-08,TRA013,93.6,46.3,157912,91.7,52.5
2026-02-08,TRA014,58.3,72.3,131628,96.8,78.1
2026-02-08,TRA015,74.2,59.0,88094,86.8,80.8
2026-02-08,TRA016,96.6,64.3,163614,94.6,86.7
2026-02-08,TRA017,91.8,62.4,92398,65.4,64.7
2026-02-08,TRA018,60.8,30.1,88681,71.7,70.5
2026-02-08,TRA019,66.6,61.4,164388,79.9,30.3
2026-02-08,TRA020,66.4,46.6,11510,80.6,36.7
2026-02-08,TRA021,66.7,67.9,94171,77.7,78.6
2026-02-08,TRA022,41.3,62.7,101547,86.7,38.3
2026-02-08,TRA023,77.7,40.3,30053,64.0,93.7
2026-02-08,TRA024,58.9,79.6,5709,92.5,73.1
2026-02-08,TRA025,48.3,22.4,59846,72.0,68.6
2026-02-08,TRA026,72.7,68.6,183001,97.4,50.6
2026-02-08,TRA027,72.9,46.9,6491,96.6,57.0
2026-02-08,TRA028,60.2,48.6,162234,74.4,45.9
2026-02-08,TRA029,95.7,67.9,106872,80.3,39.0
2026-02-08,TRA030,96.1,59.1,96942,96.3,58.1
2026-02-08,TRA031,76.3,67.7,10372,82.0,17.5
2026-02-08,TRA032,80.0,56.4,110970,88.2,61.0
2026-02-08,TRA033,59.6,49.8,109810,62.9,81.5
2026-02-08,TRA034,91.9,64.8,40701,62.9,75.6
2026-02-08,TRA035,83.3,71.8,102618,78.1,71.4
2026-02-08,TRA036,89.9,27.3,160567,74.3,11.5
2026-02-09,TRA001,89.0,37.8,106289,90.6,24.4
2026-02-09,TRA002,70.2,47.7,132444,86.5,79.8
2026-02-09,TRA003,67.9,57.5,13506,80.2,43.4
2026-02-09,TRA004,60.6,60.8,24862,77.3,35.4
2026-02-09,TRA005,87.2,47.8,132777,82.9,29.7
2026-02-09,TRA006,47.0,41.2,183570,73.5,72.4
2026-02-09,TRA007,63.4,54.2,74160,73.7,21.4
2026-02-09,TRA008,76.6,51.5,102831,90.3,80.0
2026-02-09,TRA009,42.1,81.9,111347,69.5,75.3
2026-02-09,TRA010,76.3,34.0,182618,82.4,87.0
2026-02-09,TRA011,82.8,51.5,168075,88.4,76.5
2026-02-09,TRA012,60.3,77.9,173881,87.6,39.9
2026-02-09,TRA013,90.7,38.9,87990,97.5,64.7
2026-02-09,TRA014,77.7,51.1,130999,85.2,30.8
2026-02-09,TRA015,57.9,42.5,140561,64.4,59.6
2026-02-09,TRA016,80.5,42.5,125699,84.6,68.2
2026-02-09,TRA017,49.4,52.1,69643,66.7,93.8
2026-02-09,TRA018,71.2,46.3,115057,72.7,42.2
2026-02-09,TRA019,46.3,54.5,20146,95.2,47.2
2026-02-09,TRA020,66.2,33.0,49661,72.9,78.3
2026-02-09,TRA021,90.7,49.0,35294,76.0,79.0
2026-02-09,TRA022,73.1,27.1,79190,95.4,8.7
2026-02-09,TRA023,61.3,55.5,100621,63.5,50.6
2026-02-09,TRA024,42.5,53.2,15828,93.8,54.9
2026-02-09,TRA025,47.2,44.5,9519,65.5,39.5
2026-02-09,TRA026,66.1,59.9,92917,66.8,87.7
2026-02-09,TRA027,85.4,41.3,62168,66.0,32.7
2026-02-09,TRA028,79.1,30.9,68525,96.6,64.2
2026-02-09,TRA029,77.3,62.2,132630,96.1,23.6
2026-02-09,TRA030,68.2,79.3,118625,86.3,56.3
2026-02-09,TRA031,49.5,24.6,19857,71.1,93.7
2026-02-09,TRA032,72.3,39.0,113332,84.5,75.7
2026-02-09,TRA033,88.2,42.1,157777,69.4,67.4
2026-02-09,TRA034,54.7,42.5,164506,90.6,64.5
2026-02-09,TRA035,84.9,66.4,21552,74.6,20.4
2026-02-09,TRA036,60.7,21.3,144885,64.0,77.4
2026-02-10,TRA001,52.0,44.6,49581,62.3,80.5
2026-02-10,TRA002,74.9,55.0,104176,91.1,59.4
2026-02-10,TRA003,57.1,38.5,59108,68.2,83.7
2026-02-10,TRA004,83.4,45.6,28309,62.1,37.6
2026-02-10,TRA005,64.1,23.8,107053,62.3,89.2
2026-02-10,TRA006,59.4,51.3,139126,82.6,67.4
2026-02-10,TRA007,87.3,81.5,137706,67.3,83.2
2026-02-10,TRA008,83.5,80.4,108093,76.9,66.0
2026-02-10,TRA009,86.0,38.9,178566,73.6,87.0
2026-02-10,TRA010,86.8,76.1,177872,86.4,19.1
2026-02-10,TRA011,73.2,29.9,177196,87.0,29.7
2026-02-10,TRA012,87.8,21.4,116817,97.7,26.4
2026-02-10,TRA013,72.2,77.6,147238,63.2,50.9
2026-02-10,TRA014,66.5,55.7,115560,97.0,60.7
2026-02-10,TRA015,55.3,53.2,114716,72.8,24.1
2026-02-10,TRA016,57.5,51.2,130746,77.9,28.0
2026-02-10,TRA017,55.1,65.1,63689,72.6,20.3
2026-02-10,TRA018,87.7,74.3,112309,81.1,77.2
2026-02-10,TRA019,41.2,27.9,74031,98.6,13.3
2026-02-10,TRA020,66.3,46.8,37103,89.5,60.2
2026-02-10,TRA021,59.4,55.5,180945,90.5,64.4
2026-02-10,TRA022,79.8,75.8,14412,75.4,14.9
2026-02-10,TRA023,79.0,52.7,146481,82.1,35.8
2026-02-10,TRA024,58.1,64.3,69234,80.2,67.6
2026-02-10,TRA025,76.2,25.4,92829,70.1,78.1
2026-02-10,TRA026,63.5,39.6,39520,69.7,32.9
2026-02-10,TRA027,74.6,51.6,106971,87.6,45.3
2026-02-10,TRA028,41.9,55.7,65276,72.0,63.3
2026-02-10,TRA029,54.0,25.1,70232,73.5,50.3
2026-02-10,TRA030,62.9,45.9,129496,73.3,47.9
2026-02-10,TRA031,60.2,52.1,167094,78.0,55.0
2026-02-10,TRA032,59.6,21.5,98142,93.9,71.9
2026-02-10,TRA033,49.9,74.7,40991,94.6,12.1
2026-02-10,TRA034,75.6,58.6,183684,69.7,67.2
2026-02-10,TRA035,93.6,40.2,66026,92.9,77.8
2026-02-10,TRA036,72.3,39.9,40837,74.9,60.7
2026-02-11,TRA001,73.1,64.7,132172,80.5,9.3
2026-02-11,TRA002,56.3,61.0,133473,91.0,57.1
2026-02-11,TRA003,69.6,22.1,74474,67.5,45.6
2026-02-11,TRA004,42.7,25.5,73706,83.4,36.2
2026-02-11,TRA005,75.1,71.8,144095,88.9,36.6
2026-02-11,TRA006,51.4,76.5,147294,98.0,11.8
2026-02-11,TRA007,76.4,19.2,21522,64.7,86.2
2026-02-11,TRA008,44.5,75.9,155653,84.9,76.8
2026-02-11,TRA009,47.8,63.1,134472,86.8,63.1
2026-02-11,TRA010,70.9,82.7,18544,64.9,43.7
2026-02-11,TRA011,66.3,66.5,11254,79.2,8.4
2026-02-11,TRA012,77.0,37.7,7908,64.5,8.5
2026-02-11,TRA013,84.5,24.7,123227,85.4,44.1
2026-02-11,TRA014,92.6,42.6,132366,84.0,85.0
2026-02-11,TRA015,73.6,38.6,129804,94.8,49.6
2026-02-11,TRA016,73.5,42.8,105586,75.9,82.3
2026-02-11,TRA017,51.6,51.1,88746,96.4,91.3
2026-02-11,TRA018,40.3,29.6,40983,91.9,12.6
2026-02-11,TRA019,62.6,66.3,153306,89.0,60.9
2026-02-11,TRA020,93.4,18.2,4431,84.3,82.8
2026-02-11,TRA021,66.9,77.2,6532,70.9,51.4
2026-02-11,TRA022,45.4,43.3,66308,90.5,84.5
2026-02-11,TRA023,96.2,83.0,129794,93.5,86.3
2026-02-11,TRA024,76.4,19.9,85567,68.3,75.9
2026-02-11,TRA025,90.0,75.5,93429,62.6,84.1
2026-02-11,TRA026,63.8,52.4,35936,72.9,50.3
2026-02-11,TRA027,50.4,20.4,5929,96.4,70.1
2026-02-11,TRA028,87.9,20.9,22862,83.7,9.4
2026-02-11,TRA029,80.0,39.1,183959,92.9,70.8
2026-02-11,TRA030,43.4,27.3,113234,65.5,48.7
2026-02-11,TRA031,51.0,18.9,179202,98.5,57.8
2026-02-11,TRA032,64.0,46.3,147324,70.6,41.8
2026-02-11,TRA033,79.3,76.9,142357,88.5,90.7
2026-02-11,TRA034,81.1,70.9,117647,71.7,63.4
2026-02-11,TRA035,87.4,27.9,138882,91.7,44.1
2026-02-11,TRA036,72.1,45.6,20739,84.6,59.3
2026-02-12,TRA001,53.2,41.0,145256,91.2,8.3
2026-02-12,TRA002,85.3,45.3,5921,85.7,61.9
2026-02-12,TRA003,64.3,40.5,99180,67.3,16.3
2026-02-12,TRA004,64.2,31.6,118158,88.3,42.5
2026-02-12,TRA005,71.5,35.7,82180,92.9,24.2
2026-02-12,TRA006,64.5,25.1,17160,92.8,38.7
2026-02-12,TRA007,88.3,43.0,131465,62.8,77.0
2026-02-12,TRA008,56.1,41.4,107057,75.4,43.4
2026-02-12,TRA009,62.8,72.5,114817,83.2,18.2
2026-02-12,TRA010,71.8,83.0,129633,94.5,66.5
2026-02-12,TRA011,53.2,31.0,141832,79.2,34.3
2026-02-12,TRA012,78.3,18.5,80770,88.9,14.6
2026-02-12,TRA013,97.0,56.5,85032,89.7,93.8
2026-02-12,TRA014,44.0,47.3,171847,93.4,51.0
2026-02-12,TRA015,60.6,63.9,55650,78.3,19.8
2026-02-12,TRA016,63.2,64.5,157618,74.1,15.1
2026-02-12,TRA017,57.0,51.2,87375,74.5,25.4
2026-02-12,TRA018,74.5,77.9,144179,95.1,23.0
2026-02-12,TRA019,84.6,83.2,166173,96.6,17.9
2026-02-12,TRA020,69.0,69.2,131739,70.4,44.7
2026-02-12,TRA021,83.4,59.9,170857,80.4,60.6
2026-02-12,TRA022,77.6,28.1,170007,80.2,18.0
2026-02-12,TRA023,45.1,27.5,184470,76.5,81.4
2026-02-12,TRA024,63.0,58.9,174633,73.0,75.2
2026-02-12,TRA025,53.4,29.4,111750,63.1,47.3
2026-02-12,TRA026,94.4,56.9,90628,96.1,76.8
2026-02-12,TRA027,97.0,67.0,153734,96.6,20.1
2026-02-12,TRA028,94.6,40.7,151443,86.3,89.8
2026-02-12,TRA029,76.4,73.8,61775,79.1,68.4
2026-02-12,TRA030,55.8,28.0,46496,70.4,62.4
2026-02-12,TRA031,46.0,72.8,24844,64.8,37.0
2026-02-12,TRA032,49.9,55.1,108171,88.4,52.2
2026-02-12,TRA033,69.3,73.4,173843,65.9,28.2
2026-02-12,TRA034,53.8,63.3,135473,68.9,41.0
2026-02-12,TRA035,66.6,25.5,48621,95.9,22.2
2026-02-12,TRA036,76.2,41.0,135045,78.7,91.6
2026-02-13,TRA001,78.9,64.9,101303,83.7,39.2
2026-02-13,TRA002,78.6,82.7,32622,63.9,19.7
2026-02-13,TRA003,63.3,47.7,155666,97.9,55.3
2026-02-13,TRA004,40.6,58.7,55463,91.9,92.6
2026-02-13,TRA005,70.6,82.1,45279,91.0,43.1
2026-02-13,TRA006,74.4,71.4,51446,64.6,89.8
2026-02-13,TRA007,49.9,81.8,21222,66.1,42.2
2026-02-13,TRA008,53.0,47.4,168509,74.6,52.5
2026-02-13,TRA009,80.8,40.2,124026,68.0,41.3
2026-02-13,TRA010,95.3,61.8,42684,64.4,69.4
2026-02-13,TRA011,58.8,44.7,92735,74.4,46.0
2026-02-13,TRA012,45.7,25.5,105256,82.1,93.9
2026-02-13,TRA013,52.0,70.9,13707,94.3,13.4
2026-02-13,TRA014,77.1,20.3,83782,83.3,80.7
2026-02-13,TRA015,43.4,50.8,56367,72.7,56.3
2026-02-13,TRA016,70.4,73.9,49685,78.4,74.1
2026-02-13,TRA017,47.3,19.5,122916,69.2,82.8
2026-02-13,TRA018,60.8,43.6,179555,74.6,81.4
2026-02-13,TRA019,81.5,48.4,58138,90.4,25.1
2026-02-13,TRA020,74.1,55.8,10408,76.7,47.2
2026-02-13,TRA021,77.8,64.2,113141,67.3,50.6
2026-02-13,TRA022,68.1,34.0,87533,66.2,85.9
2026-02-13,TRA023,61.4,80.0,148335,85.1,75.2
2026-02-13,TRA024,44.0,28.8,20030,69.6,13.6
2026-02-13,TRA025,40.8,78.1,149504,73.6,17.4
2026-02-13,TRA026,96.1,82.5,60930,66.2,85.3
2026-02-13,TRA027,40.6,82.4,58884,92.6,32.2
2026-02-13,TRA028,55.1,81.2,154345,96.8,83.6
2026-02-13,TRA029,56.1,57.9,52760,72.9,53.8
2026-02-13,TRA030,86.7,34.8,50330,83.8,69.1
2026-02-13,TRA031,89.0,72.4,3511,83.1,33.3
2026-02-13,TRA032,53.3,55.3,42189,66.9,49.8
2026-02-13,TRA033,74.7,64.3,179701,71.2,79.9
2026-02-13,TRA034,81.0,31.7,80609,72.6,58.6
2026-02-13,TRA035,94.8,64.2,121985,87.9,33.5
2026-02-13,TRA036,77.7,33.2,147361,70.0,53.2
2026-02-14,TRA001,43.4,52.0,27346,78.6,21.5
2026-02-14,TRA002,43.3,70.1,168601,92.6,84.7
2026-02-14,TRA003,81.4,70.5,82691,93.0,90.5
2026-02-14,TRA004,41.8,34.6,5019,74.5,91.8
2026-02-14,TRA005,42.4,46.3,128463,94.4,71.4
2026-02-14,TRA006,50.2,77.6,24835,71.3,62.2
2026-02-14,TRA007,62.1,25.7,37191,97.9,64.9
2026-02-14,TRA008,91.7,33.9,182369,97.7,12.1
2026-02-14,TRA009,54.1,21.4,27788,70.2,46.2
2026-02-14,TRA010,73.3,33.2,110830,72.2,50.6
2026-02-14,TRA011,66.0,18.1,135848,77.3,59.1
2026-02-14,TRA012,61.3,33.3,123263,95.3,11.9
2026-02-14,TRA013,62.9,37.4,13319,92.2,34.5
2026-02-14,TRA014,78.1,75.5,173289,98.8,38.9
2026-02-14,TRA015,72.7,42.2,72970,76.6,16.3
2026-02-14,TRA016,40.4,77.7,20502,85.0,70.4
2026-02-14,TRA017,58.9,22.6,33222,75.9,78.3
2026-02-14,TRA018,96.6,31.9,32677,63.9,43.9
2026-02-14,TRA019,63.8,20.7,175731,86.0,17.9
2026-02-14,TRA020,92.6,46.3,66282,63.7,11.0
2026-02-14,TRA021,46.2,55.9,83536,84.4,8.8
2026-02-14,TRA022,54.5,59.8,121524,82.8,46.7
2026-02-14,TRA023,70.9,66.0,100943,91.6,87.3
2026-02-14,TRA024,81.8,65.2,3368,68.0,30.0
2026-02-14,TRA025,57.6,40.9,168825,98.9,60.3
2026-02-14,TRA026,65.4,83.7,46337,72.3,85.1
2026-02-14,TRA027,56.2,48.9,43128,77.4,50.3
2026-02-14,TRA028,69.3,22.9,113431,66.6,88.0
2026-02-14,TRA029,74.7,55.9,182140,77.5,71.2
2026-02-14,TRA030,90.3,82.3,88057,91.3,67.4
2026-02-14,TRA031,48.2,60.6,59966,98.9,22.5
2026-02-14,TRA032,44.1,54.2,61547,89.2,17.1
2026-02-14,TRA033,56.6,39.2,96465,72.0,88.8
2026-02-14,TRA034,43.6,64.1,159357,89.8,14.3
2026-02-14,TRA035,55.4,75.7,128572,73.5,52.5
2026-02-14,TRA036,47.5,47.2,122478,77.6,72.7
2026-02-15,TRA001,61.3,61.8,172790,75.5,59.5
2026-02-15,TRA002,71.8,38.0,126105,76.5,78.6
2026-02-15,TRA003,93.8,41.2,111064,91.1,51.3
2026-02-15,TRA004,53.3,70.8,16944,66.8,44.8
2026-02-15,TRA005,63.4,77.7,19794,91.0,86.3
2026-02-15,TRA006,62.2,37.1,133298,95.2,60.1
2026-02-15,TRA007,50.8,51.6,136099,96.7,41.1
2026-02-15,TRA008,65.7,75.7,158292,90.0,51.2
2026-02-15,TRA009,52.4,41.4,149091,74.5,10.6
2026-02-15,TRA010,73.7,72.8,171178,73.4,45.2
2026-02-15,TRA011,92.9,19.1,116813,62.0,90.9
2026-02-15,TRA012,53.0,71.9,79793,62.9,54.7
2026-02-15,TRA013,42.1,40.8,6193,78.1,16.4
2026-02-15,TRA014,92.3,46.4,178251,64.6,38.4
2026-02-15,TRA015,57.1,50.5,102657,70.9,15.0
2026-02-15,TRA016,93.6,26.6,33760,95.8,65.6
2026-02-15,TRA017,92.4,48.4,59973,78.3,23.3
2026-02-15,TRA018,91.3,54.4,8514,77.4,88.0
2026-02-15,TRA019,41.4,50.1,93970,85.6,51.6
2026-02-15,TRA020,96.6,60.9,74707,65.0,91.8
2026-02-15,TRA021,57.9,28.9,7168,94.0,40.2
2026-02-15,TRA022,78.9,25.9,101600,67.2,18.3
2026-02-15,TRA023,96.6,55.2,9162,95.6,59.2
2026-02-15,TRA024,70.2,20.8,144569,94.3,34.6
2026-02-15,TRA025,49.5,37.9,33504,97.0,62.8
2026-02-15,TRA026,62.0,21.0,76370,81.4,56.4
2026-02-15,TRA027,64.2,55.7,173762,63.4,40.1
2026-02-15,TRA028,45.6,26.2,143778,93.0,12.9
2026-02-15,TRA029,40.3,27.8,27593,79.2,10.8
2026-02-15,TRA030,91.4,27.2,25437,76.9,47.6
2026-02-15,TRA031,55.5,45.0,181606,92.7,87.9
2026-02-15,TRA032,87.6,50.1,117030,94.3,65.8
2026-02-15,TRA033,86.0,83.1,116766,93.7,49.1
2026-02-15,TRA034,60.6,23.6,173963,87.5,51.4
2026-02-15,TRA035,81.9,77.2,69813,66.5,30.1
2026-02-15,TRA036,40.1,31.9,178730,77.0,16.7
2026-02-16,TRA001,77.0,44.6,77411,97.7,27.3
2026-02-16,TRA002,79.8,39.8,107823,91.7,55.5
2026-02-16,TRA003,43.0,53.9,100617,85.6,88.4
2026-02-16,TRA004,94.4,62.2,32155,71.2,42.5
2026-02-16,TRA005,63.3,67.3,164571,99.0,58.8
2026-02-16,TRA006,42.5,22.4,104456,93.1,8.9
2026-02-16,TRA007,92.9,39.4,68929,88.2,33.3
2026-02-16,TRA008,89.7,65.1,180521,98.7,18.5
2026-02-16,TRA009,41.9,49.5,88971,82.3,69.5
2026-02-16,TRA010,89.5,62.2,183908,78.8,18.6
2026-02-16,TRA011,55.6,68.2,16264,71.9,89.9
2026-02-16,TRA012,86.6,65.4,12386,66.7,33.8
2026-02-16,TRA013,48.1,40.2,60232,87.5,38.1
2026-02-16,TRA014,46.5,33.9,54597,88.7,61.7
2026-02-16,TRA015,46.3,79.0,63932,94.2,82.2
2026-02-16,TRA016,95.4,36.6,80794,70.6,19.1
2026-02-16,TRA017,95.8,53.9,166432,82.8,89.5
2026-02-16,TRA018,81.4,28.6,59688,80.9,46.6
2026-02-16,TRA019,86.9,27.3,55316,85.6,31.0
2026-02-16,TRA020,45.9,57.2,2968,95.5,63.2
2026-02-16,TRA021,95.3,50.8,85187,97.5,57.6
2026-02-16,TRA022,59.0,68.2,161411,67.2,47.6
2026-02-16,TRA023,45.8,52.6,109341,76.1,24.5
2026-02-16,TRA024,74.8,65.2,124377,73.9,92.2
2026-02-16,TRA025,64.4,60.3,68002,90.6,43.6
2026-02-16,TRA026,96.7,53.8,92025,73.0,43.0
2026-02-16,TRA027,55.4,59.2,118551,74.5,40.4
2026-02-16,TRA028,80.9,38.5,114377,82.2,13.7
2026-02-16,TRA029,48.0,50.0,155065,75.4,79.5
2026-02-16,TRA030,53.1,54.1,181937,81.8,54.0
2026-02-16,TRA031,87.3,71.1,118306,69.4,75.5
2026-02-16,TRA032,76.9,56.9,164040,98.6,76.5
2026-02-16,TRA033,89.3,82.5,119437,69.1,38.5
2026-02-16,TRA034,84.5,71.1,39706,91.7,59.4
2026-02-16,TRA035,63.9,27.5,18512,77.7,14.1
2026-02-16,TRA036,87.8,48.7,60196,87.5,9.7
2026-02-17,TRA001,40.8,61.2,120608,73.3,94.0
2026-02-17,TRA002,87.4,81.5,182017,93.4,22.7
2026-02-17,TRA003,70.4,82.0,166390,62.9,64.8
2026-02-17,TRA004,72.3,31.6,65888,71.0,89.4
2026-02-17,TRA005,41.3,38.4,77982,78.8,72.6
2026-02-17,TRA006,73.6,52.3,32763,78.4,53.2
2026-02-17,TRA007,78.1,39.5,40914,71.1,35.9
2026-02-17,TRA008,69.2,23.9,72046,83.7,73.9
2026-02-17,TRA009,50.3,25.1,34242,98.4,25.8
2026-02-17,TRA010,67.8,37.1,45735,88.9,47.5
2026-02-17,TRA011,84.5,82.3,119802,95.9,41.9
2026-02-17,TRA012,46.6,73.0,126220,98.0,57.9
